,shares
0,484
1,407
2,154
3,444
4,467
5,233
6,498
7,422
8,318
9,475
10,264
11,221
12,498
13,447
14,410
15,300
16,178
17,399
18,112
19,476
20,123
21,417
22,137
23,441
24,444
25,54
26,460
27,448
28,476
29,423
30,295
31,471
32,474
33,478
34,429
35,337
36,471
37,477
38,200
39,236
40,478
41,135
42,457
43,497
44,396
45,402
46,495
47,469
48,374
49,474
50,473
51,475
52,358
53,35
54,471
55,449
56,431
57,36
58,474
59,286
60,444
61,391
62,156
63,497
64,89
65,43
66,491
67,475
68,469
69,402
70,430
71,377
72,226
73,454
74,413
75,151
76,425
77,473
78,481
79,467
80,473
81,412
82,217
83,380
84,83
85,430
86,220
87,370
88,409
89,414
90,452
91,322
92,404
93,448
94,468
95,482
96,473
97,294
98,492
99,429
100,399
101,433
102,202
103,138
104,456
105,82
106,256
107,484
108,465
109,436
110,455
111,429
112,426
113,262
114,141
115,485
116,250
117,168
118,341
119,302
120,411
121,472
122,448
123,413
124,486
125,478
126,196
127,423
128,165
129,49
130,384
131,383
132,286
133,496
134,258
135,98
136,491
137,395
138,386
139,490
140,287
141,425
142,474
143,447
144,464
145,372
146,432
147,420
148,486
149,395
150,426
151,162
152,473
153,422
154,218
155,458
156,407
157,139
158,277
159,241
160,488
161,176
162,490
163,475
164,486
165,158
166,468
167,469
168,80
169,485
170,485
171,426
172,440
173,458
174,330
175,45
176,484
177,5
178,478
179,76
180,404
181,448
182,438
183,469
184,496
185,309
186,483
187,308
188,478
189,324
190,466
191,439
192,231
193,406
194,375
195,447
196,368
197,444
198,451
199,261
200,128
201,462
202,434
203,436
204,438
205,440
206,238
207,454
208,489
209,382
210,187
211,435
212,262
213,375
214,494
215,480
216,78
217,70
218,431
219,407
220,405
221,251
222,482
223,434
224,417
225,64
226,420
227,119
228,471
229,455
230,425
231,110
232,489
233,232
234,488
235,339
236,427
237,445
238,464
239,452
240,93
241,458
242,342
243,109
244,296
245,470
246,462
247,447
248,462
249,311
250,477
251,448
252,423
253,411
254,453
255,497
256,446
257,395
258,413
259,354
260,488
261,398
262,380
263,437
264,390
265,143
266,473
267,491
268,474
269,470
270,447
271,241
272,477
273,368
274,492
275,398
276,495
277,58
278,475
279,191
280,478
281,437
282,478
283,299
284,460
285,184
286,434
287,483
288,456
289,498
290,308
291,486
292,442
293,390
294,454
295,385
296,435
297,464
298,412
299,343
300,348
301,356
302,221
303,410
304,492
305,416
306,103
307,440
308,421
309,441
310,435
311,415
312,491
313,497
314,47
315,425
316,471
317,402
318,224
319,459
320,497
321,488
322,495
323,386
324,457
325,28
326,486
327,221
328,378
329,266
330,474
331,451
332,463
333,381
334,432
335,70
336,22
337,445
338,429
339,82
340,88
341,361
342,85
343,44
344,437
345,245
346,415
347,396
348,332
349,494
350,493
351,495
352,496
353,476
354,369
355,452
356,399
357,200
358,384
359,432
360,469
361,160
362,473
363,410
364,463
365,413
366,436
367,473
368,488
369,423
370,469
371,412
372,376
373,477
374,462
375,368
376,471
377,369
378,361
379,87
380,417
381,495
382,435
383,358
384,478
385,165
386,438
387,91
388,456
389,468
390,415
391,490
392,435
393,455
394,469
395,63
396,294
397,279
398,393
399,232
400,496
401,421
402,459
403,450
404,412
405,496
406,224
407,449
408,112
409,492
410,356
411,439
412,237
413,494
414,403
415,123
416,498
417,449
418,428
419,80
420,144
421,461
422,461
423,460
424,488
425,480
426,499
427,456
428,475
429,438
430,479
431,527
432,975
433,536
434,961
435,936
436,922
437,943
438,1100
439,1300
440,625
441,1200
442,619
443,513
444,1300
445,1200
446,798
447,786
448,989
449,703
450,1100
451,660
452,755
453,1100
454,1100
455,683
456,1000
457,812
458,669
459,725
460,527
461,1100
462,869
463,594
464,1000
465,1200
466,720
467,595
468,1300
469,749
470,818
471,848
472,1100
473,1200
474,784
475,1200
476,1100
477,605
478,1200
479,1000
480,814
481,676
482,713
483,735
484,830
485,1100
486,1300
487,1000
488,755
489,780
490,949
491,836
492,1000
493,920
494,648
495,584
496,1000
497,811
498,1000
499,822
500,778
501,1100
502,558
503,958
504,653
505,843
506,773
507,952
508,1100
509,1000
510,943
511,693
512,1100
513,1200
514,1000
515,983
516,785
517,1300
518,599
519,939
520,1100
521,1100
522,950
523,1000
524,599
525,1000
526,843
527,558
528,1100
529,784
530,704
531,1000
532,1100
533,1000
534,606
535,659
536,790
537,920
538,769
539,904
540,731
541,1100
542,1100
543,792
544,791
545,1300
546,734
547,964
548,860
549,988
550,805
551,936
552,1200
553,768
554,704
555,1300
556,1000
557,1200
558,835
559,905
560,1300
561,1200
562,942
563,1100
564,650
565,991
566,741
567,1100
568,1200
569,856
570,1100
571,582
572,1100
573,1300
574,869
575,1000
576,670
577,688
578,1000
579,538
580,696
581,1300
582,746
583,744
584,615
585,955
586,870
587,1100
588,729
589,1100
590,794
591,1100
592,1100
593,769
594,997
595,815
596,1100
597,850
598,1000
599,691
600,717
601,934
602,928
603,682
604,738
605,746
606,1000
607,715
608,1100
609,747
610,1100
611,691
612,1000
613,846
614,904
615,914
616,970
617,1300
618,684
619,1200
620,895
621,569
622,750
623,1300
624,713
625,943
626,1100
627,889
628,1000
629,1300
630,974
631,1000
632,840
633,600
634,1100
635,1300
636,1000
637,1000
638,1200
639,736
640,1100
641,552
642,645
643,686
644,1000
645,623
646,789
647,1000
648,861
649,867
650,624
651,790
652,531
653,708
654,554
655,938
656,846
657,972
658,767
659,781
660,1100
661,1000
662,540
663,885
664,1200
665,713
666,1000
667,1100
668,1200
669,984
670,718
671,1100
672,808
673,698
674,850
675,806
676,1300
677,773
678,903
679,1100
680,701
681,657
682,1100
683,1100
684,857
685,1000
686,914
687,958
688,970
689,1300
690,1200
691,1100
692,1100
693,1100
694,916
695,918
696,1100
697,1100
698,802
699,627
700,957
701,589
702,1100
703,615
704,1100
705,613
706,789
707,670
708,1100
709,943
710,693
711,674
712,767
713,1300
714,824
715,678
716,802
717,625
718,754
719,700
720,743
721,1200
722,1000
723,919
724,1000
725,942
726,1200
727,1100
728,694
729,586
730,758
731,975
732,1200
733,1100
734,951
735,1000
736,838
737,1300
738,1100
739,677
740,921
741,925
742,541
743,1100
744,1000
745,1000
746,1000
747,882
748,1300
749,1000
750,782
751,1200
752,511
753,987
754,955
755,1300
756,1300
757,1200
758,1000
759,896
760,752
761,557
762,1100
763,672
764,795
765,1300
766,1300
767,1300
768,1200
769,1000
770,735
771,1100
772,768
773,1300
774,1200
775,977
776,843
777,1200
778,537
779,1100
780,989
781,566
782,822
783,1200
784,1100
785,830
786,947
787,962
788,874
789,1200
790,750
791,857
792,955
793,891
794,709
795,1100
796,823
797,833
798,851
799,1000
800,629
801,590
802,949
803,996
804,914
805,664
806,773
807,1300
808,829
809,914
810,1000
811,750
812,954
813,934
814,1100
815,1200
816,1200
817,1100
818,1100
819,885
820,763
821,695
822,1100
823,821
824,973
825,861
826,538
827,657
828,892
829,1000
830,1000
831,849
832,944
833,616
834,620
835,1100
836,1100
837,988
838,1200
839,538
840,578
841,954
842,940
843,648
844,1000
845,724
846,541
847,638
848,1300
849,1200
850,1100
851,781
852,1100
853,905
854,803
855,984
856,949
857,948
858,845
859,725
860,990
861,974
862,941
863,725
864,1300
865,612
866,763
867,1300
868,573
869,630
870,663
871,780
872,708
873,907
874,712
875,875
876,636
877,1000
878,829
879,918
880,752
881,889
882,775
883,583
884,639
885,1100
886,904
887,1100
888,819
889,768
890,1100
891,820
892,519
893,948
894,1200
895,942
896,743
897,586
898,1200
899,1200
900,831
901,599
902,962
903,943
904,668
905,904
906,695
907,746
908,899
909,787
910,825
911,797
912,1100
913,828
914,1100
915,1300
916,1200
917,566
918,758
919,977
920,714
921,560
922,964
923,518
924,753
925,626
926,1100
927,564
928,589
929,664
930,1200
931,961
932,1200
933,879
934,1300
935,827
936,517
937,735
938,741
939,672
940,815
941,1200
942,775
943,1200
944,877
945,955
946,1200
947,1300
948,659
949,1000
950,1100
951,823
952,1300
953,1100
954,1200
955,1100
956,674
957,1100
958,665
959,822
960,968
961,783
962,600
963,753
964,789
965,1300
966,661
967,907
968,1000
969,1200
970,1200
971,1300
972,652
973,629
974,1100
975,1300
976,918
977,567
978,1200
979,724
980,852
981,1100
982,577
983,1100
984,894
985,758
986,1000
987,883
988,804
989,1100
990,799
991,1200
992,852
993,729
994,898
995,816
996,902
997,645
998,1200
999,673
1000,944
1001,672
1002,838
1003,1200
1004,569
1005,923
1006,689
1007,1300
1008,1300
1009,914
1010,990
1011,1200
1012,533
1013,1000
1014,1000
1015,862
1016,901
1017,829
1018,981
1019,528
1020,638
1021,1200
1022,536
1023,1100
1024,959
1025,816
1026,954
1027,846
1028,796
1029,877
1030,921
1031,1300
1032,964
1033,781
1034,919
1035,931
1036,1200
1037,590
1038,927
1039,948
1040,795
1041,896
1042,1200
1043,801
1044,847
1045,825
1046,1300
1047,1100
1048,1200
1049,1200
1050,838
1051,861
1052,874
1053,853
1054,764
1055,1000
1056,754
1057,1000
1058,860
1059,941
1060,670
1061,939
1062,1000
1063,926
1064,1300
1065,838
1066,1000
1067,755
1068,596
1069,627
1070,1200
1071,891
1072,1100
1073,707
1074,837
1075,806
1076,3300
1077,1600
1078,1500
1079,4000
1080,3200
1081,1800
1082,2300
1083,2000
1084,4100
1085,1600
1086,2200
1087,2500
1088,2100
1089,1400
1090,1500
1091,2800
1092,3200
1093,1900
1094,3700
1095,1700
1096,3100
1097,1800
1098,4100
1099,2000
1100,1600
1101,2300
1102,3500
1103,4000
1104,2500
1105,1800
1106,2100
1107,2300
1108,1500
1109,1500
1110,3700
1111,3700
1112,4100
1113,1800
1114,1900
1115,1800
1116,2600
1117,2700
1118,2300
1119,3200
1120,3800
1121,1700
1122,1400
1123,3100
1124,2100
1125,3600
1126,1500
1127,2100
1128,3700
1129,1900
1130,1700
1131,1500
1132,2200
1133,4300
1134,2900
1135,1800
1136,4000
1137,3800
1138,2700
1139,1600
1140,1500
1141,2500
1142,4000
1143,1400
1144,3800
1145,2600
1146,1800
1147,4100
1148,4100
1149,2200
1150,3100
1151,4000
1152,1800
1153,3400
1154,3200
1155,1500
1156,2900
1157,3700
1158,2400
1159,2700
1160,2500
1161,1800
1162,2000
1163,2200
1164,3100
1165,2000
1166,2300
1167,2900
1168,1800
1169,1900
1170,1900
1171,1800
1172,2000
1173,3700
1174,1700
1175,3300
1176,3500
1177,2900
1178,1600
1179,1600
1180,1700
1181,1700
1182,1600
1183,4200
1184,2800
1185,2700
1186,2100
1187,1600
1188,3100
1189,3000
1190,1500
1191,1400
1192,1900
1193,3600
1194,3600
1195,1500
1196,2100
1197,1500
1198,2200
1199,4300
1200,4400
1201,2400
1202,2100
1203,2300
1204,1500
1205,4300
1206,3400
1207,2100
1208,2200
1209,3400
1210,2000
1211,2100
1212,2000
1213,3100
1214,2300
1215,1900
1216,2500
1217,1700
1218,1700
1219,2600
1220,1800
1221,4700
1222,1400
1223,2000
1224,3400
1225,3000
1226,1400
1227,1600
1228,3800
1229,2600
1230,2400
1231,2400
1232,3400
1233,4000
1234,2800
1235,2000
1236,3500
1237,3100
1238,1900
1239,2400
1240,4600
1241,1600
1242,2700
1243,3000
1244,3000
1245,1400
1246,3400
1247,1500
1248,2100
1249,1500
1250,1600
1251,2200
1252,1900
1253,1600
1254,2800
1255,1800
1256,2100
1257,2500
1258,1700
1259,3300
1260,3500
1261,2500
1262,1800
1263,1700
1264,2100
1265,2900
1266,2100
1267,1500
1268,3300
1269,3900
1270,3800
1271,2900
1272,3700
1273,3500
1274,1900
1275,2900
1276,1500
1277,2100
1278,1600
1279,2000
1280,1900
1281,3400
1282,2400
1283,4400
1284,2400
1285,2600
1286,1800
1287,2300
1288,3200
1289,4700
1290,3100
1291,1500
1292,3900
1293,2200
1294,2900
1295,4500
1296,2400
1297,2200
1298,2800
1299,1600
1300,2000
1301,2700
1302,2500
1303,1700
1304,1800
1305,1400
1306,3300
1307,1800
1308,3500
1309,1700
1310,3500
1311,1600
1312,3000
1313,2000
1314,3200
1315,1900
1316,3500
1317,2100
1318,1500
1319,2300
1320,1500
1321,1600
1322,1700
1323,3300
1324,1800
1325,2000
1326,2000
1327,2600
1328,1500
1329,2100
1330,1800
1331,1500
1332,3900
1333,2300
1334,1400
1335,2100
1336,2100
1337,4500
1338,3400
1339,2700
1340,1800
1341,1800
1342,2300
1343,1500
1344,2100
1345,3800
1346,2600
1347,1600
1348,2800
1349,2500
1350,1800
1351,1600
1352,1600
1353,1900
1354,2700
1355,2000
1356,2400
1357,3300
1358,3000
1359,1900
1360,2400
1361,1500
1362,3800
1363,1400
1364,4200
1365,1500
1366,3600
1367,1900
1368,1900
1369,1900
1370,3400
1371,3000
1372,2700
1373,2100
1374,1900
1375,2000
1376,3800
1377,1700
1378,2400
1379,1500
1380,4600
1381,1900
1382,2600
1383,2900
1384,3800
1385,1500
1386,3400
1387,2900
1388,2000
1389,1400
1390,1600
1391,2000
1392,1600
1393,2900
1394,2800
1395,3500
1396,1700
1397,4100
1398,3700
1399,2000
1400,1600
1401,2900
1402,3500
1403,3300
1404,2100
1405,2600
1406,1500
1407,1400
1408,2000
1409,3300
1410,2700
1411,1800
1412,2700
1413,2100
1414,2400
1415,1400
1416,3600
1417,3700
1418,2300
1419,3800
1420,4300
1421,2000
1422,4100
1423,4500
1424,2600
1425,4100
1426,2500
1427,3000
1428,3100
1429,3500
1430,3300
1431,2600
1432,4400
1433,1900
1434,1700
1435,2100
1436,3800
1437,2500
1438,1500
1439,1900
1440,3700
1441,1500
1442,1700
1443,3900
1444,1700
1445,2000
1446,2800
1447,1600
1448,1800
1449,2600
1450,2100
1451,3400
1452,2900
1453,1600
1454,2700
1455,2100
1456,2700
1457,2000
1458,2900
1459,3800
1460,1600
1461,1800
1462,1500
1463,2600
1464,1900
1465,1800
1466,2200
1467,2700
1468,3800
1469,2000
1470,2900
1471,1500
1472,3800
1473,1600
1474,2700
1475,2400
1476,1500
1477,1500
1478,1700
1479,2800
1480,4800
1481,3500
1482,3000
1483,1600
1484,3200
1485,2600
1486,3600
1487,2100
1488,2100
1489,3700
1490,2200
1491,3200
1492,3200
1493,2900
1494,1500
1495,1500
1496,2400
1497,3600
1498,2500
1499,1600
1500,2700
1501,2500
1502,2300
1503,1500
1504,2900
1505,2000
1506,1500
1507,2200
1508,1700
1509,4000
1510,2000
1511,2000
1512,2300
1513,3700
1514,2500
1515,4200
1516,1400
1517,1400
1518,2200
1519,2200
1520,1400
1521,1600
1522,3200
1523,1400
1524,3400
1525,3700
1526,1500
1527,1900
1528,2500
1529,2200
1530,1900
1531,1600
1532,1600
1533,1700
1534,3800
1535,2900
1536,1800
1537,2400
1538,1800
1539,1400
1540,1700
1541,1800
1542,2600
1543,2800
1544,1800
1545,2700
1546,2200
1547,1700
1548,2000
1549,1700
1550,2300
1551,3300
1552,1800
1553,3900
1554,2200
1555,2700
1556,2300
1557,3500
1558,2000
1559,4100
1560,2800
1561,1900
1562,2500
1563,2100
1564,3900
1565,1900
1566,2200
1567,2700
1568,3100
1569,1900
1570,2000
1571,2100
1572,1900
1573,1800
1574,1400
1575,1900
1576,1700
1577,2200
1578,1600
1579,3700
1580,2600
1581,1800
1582,1400
1583,2100
1584,2300
1585,1800
1586,2400
1587,1900
1588,3000
1589,1900
1590,1800
1591,1400
1592,2600
1593,1700
1594,2900
1595,1900
1596,3300
1597,3400
1598,1700
1599,1800
1600,2200
1601,1500
1602,2800
1603,2900
1604,3700
1605,3200
1606,2700
1607,2500
1608,1500
1609,3500
1610,1800
1611,1600
1612,1900
1613,3000
1614,1400
1615,1700
1616,1400
1617,3600
1618,1800
1619,1800
1620,2100
1621,3800
1622,1700
1623,2100
1624,3000
1625,2200
1626,1700
1627,4100
1628,1400
1629,1600
1630,3400
1631,3700
1632,2100
1633,3400
1634,4600
1635,1900
1636,2400
1637,4900
1638,1600
1639,2800
1640,1900
1641,1900
1642,3300
1643,2700
1644,2900
1645,1500
1646,4800
1647,2200
1648,1700
1649,3800
1650,3700
1651,4400
1652,1600
1653,2100
1654,1800
1655,1800
1656,3100
1657,2500
1658,3200
1659,3600
1660,1900
1661,2600
1662,3500
1663,2400
1664,2000
1665,1600
1666,1900
1667,1500
1668,3200
1669,1600
1670,1700
1671,3100
1672,1900
1673,6200
1674,7900
1675,6500
1676,6300
1677,6700
1678,25500
1679,7100
1680,8900
1681,10400
1682,8700
1683,32500
1684,14900
1685,12900
1686,6100
1687,6200
1688,7000
1689,9500
1690,9000
1691,25700
1692,26300
1693,11400
1694,25500
1695,41900
1696,14400
1697,8700
1698,48800
1699,9200
1700,9900
1701,16800
1702,7900
1703,12800
1704,9500
1705,8200
1706,5900
1707,6500
1708,22000
1709,9800
1710,39900
1711,24500
1712,5800
1713,15300
1714,17200
1715,47100
1716,5300
1717,7600
1718,12400
1719,11500
1720,11800
1721,5600
1722,25600
1723,8500
1724,6100
1725,16400
1726,8300
1727,29600
1728,39300
1729,15700
1730,6100
1731,7600
1732,22500
1733,19000
1734,7200
1735,7200
1736,441000
1737,145500
1738,8000
1739,6700
1740,9200
1741,28800
1742,89500
1743,33100
1744,19700
1745,23500
1746,8900
1747,10300
1748,6500
1749,15600
1750,45400
1751,6900
1752,8500
1753,8500
1754,9400
1755,47300
1756,21500
1757,6800
1758,14200
1759,6600
1760,42600
1761,6400
1762,10700
1763,8500
1764,5700
1765,9200
1766,6200
1767,5900
1768,40600
1769,6800
1770,843300
1771,119100
1772,19000
1773,6400
1774,6200
1775,11800
1776,10600
1777,16300
1778,13900
1779,7400
1780,19200
1781,6000
1782,5900
1783,14200
1784,7500
1785,6400
1786,13900
1787,22100
1788,7600
1789,10700
1790,24100
1791,105400
1792,11000
1793,7200
1794,8500
1795,20900
1796,14700
1797,26700
1798,96900
1799,25500
1800,14400
1801,7100
1802,10200
1803,30200
1804,6500
1805,7100
1806,5500
1807,14800
1808,13900
1809,48100
1810,5300
1811,11700
1812,6500
1813,31000
1814,7000
1815,8900
1816,17100
1817,10500
1818,12200
1819,7500
1820,8800
1821,8600
1822,17700
1823,12900
1824,20700
1825,17900
1826,19300
1827,6800
1828,8500
1829,17600
1830,10800
1831,6000
1832,8000
1833,9700
1834,39000
1835,11900
1836,13500
1837,78600
1838,15900
1839,10300
1840,9800
1841,7200
1842,6300
1843,38400
1844,100300
1845,10400
1846,9600
1847,16800
1848,11900
1849,72900
1850,6200
1851,5600
1852,22300
1853,74300
1854,20700
1855,13300
1856,10400
1857,10100
1858,20800
1859,7800
1860,5700
1861,11900
1862,54600
1863,5700
1864,16200
1865,21700
1866,24700
1867,9100
1868,11400
1869,9200
1870,9100
1871,11100
1872,23200
1873,10300
1874,28300
1875,13100
1876,6700
1877,21600
1878,29700
1879,6600
1880,18500
1881,9800
1882,29800
1883,9700
1884,11400
1885,18100
1886,22800
1887,6000
1888,23000
1889,13900
1890,21400
1891,8200
1892,13100
1893,11800
1894,20300
1895,40600
1896,32000
1897,40000
1898,7800
1899,11400
1900,7900
1901,8800
1902,7300
1903,11200
1904,6600
1905,7500
1906,24500
1907,11700
1908,9300
1909,29800
1910,13000
1911,24500
1912,7300
1913,54900
1914,48500
1915,9300
1916,9700
1917,5800
1918,7100
1919,18500
1920,13900
1921,10000
1922,29000
1923,53000
1924,14400
1925,15900
1926,10000
1927,11600
1928,6400
1929,20700
1930,10300
1931,6700
1932,7900
1933,8000
1934,57400
1935,6000
1936,6200
1937,21800
1938,6500
1939,9800
1940,8400
1941,77800
1942,6500
1943,19800
1944,6300
1945,8400
1946,57100
1947,9800
1948,10000
1949,15900
1950,6100
1951,6900
1952,32600
1953,9100
1954,12200
1955,19200
1956,8300
1957,23100
1958,17500
1959,7200
1960,15400
1961,113700
1962,6900
1963,21600
1964,8000
1965,5600
1966,10400
1967,7900
1968,23900
1969,9900
1970,7900
1971,5800
1972,17400
1973,40200
1974,11400
1975,19800
1976,11600
1977,59000
1978,41000
1979,9200
1980,7800
1981,9800
1982,7700
1983,7600
1984,6000
1985,35500
1986,6400
1987,5300
1988,92100
1989,25900
1990,14700
1991,7600
1992,7500
1993,33400
1994,128900
1995,8200
1996,7200
1997,24400
1998,6800
1999,10900
2000,7100
2001,20800
2002,23700
2003,57000
2004,9700
2005,8900
2006,6700
2007,24300
2008,8900
2009,11300
2010,9000
2011,6300
2012,9700
2013,8400
2014,6400
2015,9300
2016,7400
2017,14300
2018,10100
2019,6900
2020,8100
2021,9800
2022,26200
2023,18800
2024,75600
2025,34700
2026,17000
2027,15300
2028,6300
2029,7700
2030,23100
2031,54100
2032,11900
2033,33000
2034,6200
2035,10500
2036,9800
2037,5900
2038,12800
2039,11300
2040,18200
2041,17900
2042,18600
2043,9000
2044,67300
2045,19500
2046,68300
2047,9600
2048,9500
2049,10000
2050,30600
2051,8100
2052,45400
2053,6500
2054,208300
2055,12700
2056,8200
2057,6000
2058,6100
2059,8800
2060,9300
2061,7400
2062,29400
2063,5500
2064,112500
2065,20300
2066,6800
2067,7600
2068,24000
2069,14300
2070,8300
2071,11100
2072,6100
2073,15200
2074,18900
2075,8700
2076,17700
2077,37700
2078,9800
2079,9700
2080,12700
2081,8200
2082,24300
2083,16200
2084,18000
2085,9700
2086,5600
2087,15200
2088,11400
2089,27600
2090,6300
2091,6400
2092,11400
2093,6300
2094,20000
2095,16800
2096,6000
2097,6600
2098,18400
2099,5700
2100,32000
2101,29900
2102,12700
2103,6500
2104,7200
